START_TIME,END_TIME,TIME_SIMULATION,LOAD_PERCENTAGE,ROUTES_COUNT,BUS_COUNT,PASSENGERS_COUNT
2019-03-07 11:15:35.531,2019-03-07 11:16:27.251,1520,56.09025339481355,11,220,70417
2019-03-07 11:19:58.515,2019-03-07 11:20:05.336,140,53.89288866076386,11,220,7589
2019-03-07 11:21:19.661,2019-03-07 11:21:30.605,200,68.05027610357797,11,220,15475
2019-03-08 13:13:21.466,2019-03-08 13:13:33.72,200,69.40325065988398,11,220,15968
2019-03-08 13:17:49.173,2019-03-08 13:17:58.712,200,67.25392781699892,11,220,14337
2019-03-08 13:21:42.468,2019-03-08 13:21:52.745,200,70.07340497867585,11,220,13812
2019-03-08 13:26:53.889,2019-03-08 13:27:05.309,200,68.2616244887956,11,220,14814
2019-03-08 13:32:41.338,2019-03-08 13:32:51.887,200,69.58472187784568,11,220,15738
2019-03-08 13:35:13.133,2019-03-08 13:35:24.017,200,68.17513431477651,11,220,15394
2019-03-08 13:35:45.133,2019-03-08 13:35:54.765,200,85.67138068856853,11,220,7093
2019-03-08 13:37:43.908,2019-03-08 13:37:53.503,200,72.66705109229682,11,220,11331
2019-03-08 14:10:38.171,2019-03-08 14:10:46.344,200,78.54087113190833,11,220,6894
2019-03-08 14:11:30.742,2019-03-08 14:11:45.824,200,76.84163059163059,11,220,0
2019-03-08 14:13:31.451,2019-03-08 14:13:39.961,200,75.38780663780663,11,220,0
2019-03-09 17:13:25.445,2019-03-09 17:13:35.95,200,68.40681555178114,11,220,15123
2019-03-09 17:19:40.436,2019-03-09 17:19:51.324,200,68.28114184679212,11,220,14923
2019-03-09 18:14:57.835,2019-03-09 18:15:08.083,200,69.20447967954549,11,220,14612
2019-03-11 21:44:20.302,2019-03-11 21:44:20.362,1,0.0,11,220,0
2019-03-11 21:44:28.551,2019-03-11 21:44:28.588,1,0.0,11,220,0
2019-03-11 21:44:57.028,2019-03-11 21:44:57.05,1,0.0,11,220,0
2019-03-11 21:45:09.562,2019-03-11 21:45:09.583,1,0.0,11,220,0
2019-03-11 21:45:24.275,2019-03-11 21:45:24.306,1,0.0,11,220,0
2019-03-11 21:46:04.338,2019-03-11 21:46:04.393,1,0.0,11,220,0
2019-03-11 21:49:02.067,2019-03-11 21:49:02.197,1,0.0,11,220,0
2019-03-11 21:50:18.374,2019-03-11 21:50:18.414,1,0.0,11,220,0
2019-03-11 21:50:35.752,2019-03-11 21:50:39.44,20,87.9697297651843,11,220,534
2019-03-11 21:51:34.255,2019-03-11 21:52:00.6,620,52.1248252278397,11,220,36707
2019-03-11 21:52:53.346,2019-03-11 21:53:34.092,1460,54.90422919275769,11,220,63188
2019-03-11 22:34:44.339,2019-03-11 22:35:28.822,1460,54.75647798595878,11,220,63512
2019-03-11 23:11:06.146,2019-03-11 23:11:46.587,1460,60.49503368624403,11,220,57383
2019-03-11 23:43:23.011,2019-03-11 23:44:15.011,1520,83.65206720743306,11,22,45413
2019-03-12 00:08:13.382,2019-03-12 00:08:13.415,1,0.0,10,20,0
2019-03-12 00:08:52.765,2019-03-12 00:08:52.793,1,0.0,10,20,0
2019-03-12 00:14:25.956,2019-03-12 00:14:25.983,1,0.0,10,20,0
2019-03-12 00:16:25.717,2019-03-12 00:16:32.722,80,99.44557823129252,10,20,3752
2019-03-12 00:23:23.174,2019-03-12 00:23:34.998,80,97.51176491263557,20,40,11357
2019-03-12 00:23:56.643,2019-03-12 00:24:07.804,80,90.6028011754738,20,300,18053
2019-03-12 00:25:29.286,2019-03-12 00:25:48.313,80,90.76746966530733,40,600,39220
2019-03-12 00:36:16.73,2019-03-12 00:36:26.346,80,91.91945642967588,20,300,17663
2019-03-12 00:37:40.131,2019-03-12 00:37:51.719,80,93.64089539865851,20,300,17917
2019-03-12 01:09:50.697,2019-03-12 01:10:10.955,80,0.0,50,150,0
2019-03-12 10:18:32.121,2019-03-12 10:18:53.75,80,99.27592592592593,50,150,21153
2019-03-12 10:20:14.41,2019-03-12 10:20:34.202,200,63.674264748666666,11,55,19783
2019-03-12 10:22:50.118,2019-03-12 10:24:38.857,200,93.87796540717736,200,1000,167814
2019-03-12 10:37:04.072,2019-03-12 10:38:39.135,200,82.65604064728724,400,800,335030
2019-03-12 10:41:45.513,2019-03-12 10:42:26.611,80,86.0918261879446,400,800,139786
2019-03-12 10:44:02.997,2019-03-12 10:44:41.392,80,79.79349985905907,400,800,126293
2019-03-12 10:49:53.184,2019-03-12 10:50:43.813,80,82.3107304187041,500,1500,163127
2019-03-12 10:54:01.364,2019-03-12 10:54:49.688,80,83.72683513854567,500,2500,168223
2019-03-12 10:56:26.3,2019-03-12 10:56:30.921,80,26.956312344310206,11,55,2035
2019-03-12 12:24:38.553,2019-03-12 12:24:44.225,80,29.426956911696184,11,55,3166
2019-03-12 12:25:27.272,2019-03-12 12:26:15.015,80,71.65049709257603,500,2500,139730
2019-03-12 12:29:18.374,2019-03-12 12:30:06.022,80,83.06254941939153,500,2500,166107
2019-03-12 12:31:58.875,2019-03-12 12:32:38.104,80,79.12493628398892,500,2500,155535
2019-03-12 20:43:54.822,2019-03-12 20:43:57.6,80,15.738636363636363,11,55,0
2019-03-12 22:06:14.334,2019-03-12 22:06:18.739,80,28.794627767952875,11,55,3102
2019-03-13 17:10:00.548,2019-03-13 17:10:03.38,80,21.84092422728786,11,55,185
2019-03-13 17:15:32.536,2019-03-13 17:15:34.145,80,23.66966366966367,11,55,454
2019-03-13 17:15:43.855,2019-03-13 17:15:45.211,80,29.448699028244484,11,55,223
2019-03-13 17:15:52.778,2019-03-13 17:15:55.533,80,28.165415652179494,11,55,3190
2019-03-13 17:18:57.901,2019-03-13 17:19:00.434,80,36.456194688158575,11,55,2116
2019-03-13 17:21:58.24,2019-03-13 17:22:01.012,80,26.14401493354062,11,55,1736
2019-03-13 17:23:54.931,2019-03-13 17:23:57.54,80,32.0023944245487,11,55,3166
2019-03-13 17:29:28.033,2019-03-13 17:29:30.91,80,27.793657995563624,11,55,2627
2019-03-13 17:30:58.721,2019-03-13 17:31:00.233,80,32.69766617047181,11,55,1520
2019-03-13 17:37:21.265,2019-03-13 17:37:23.598,80,29.270131986479413,11,55,2423
2019-03-13 19:32:22.437,2019-03-13 19:32:27.756,80,31.08254102724662,11,55,3468
2019-03-13 19:36:38.91,2019-03-13 19:36:42.691,80,28.76527307233827,11,55,3038
2019-03-13 21:43:11.183,2019-03-13 21:43:47.427,1460,46.349159782707105,11,165,70023
2019-03-14 13:44:14.538,2019-03-14 13:44:52.53,1460,47.15811563777649,11,165,72585
2019-03-14 13:46:44.841,2019-03-14 13:47:21.375,1460,45.89796745722809,11,165,71453
2019-03-14 14:22:09.49,2019-03-14 14:22:22.717,320,38.507383067534505,11,165,18771
2019-03-14 14:50:22.031,2019-03-14 14:50:33.13,320,39.38158029384374,11,165,17484
2019-03-14 14:51:35.153,2019-03-14 14:51:48.242,320,41.1697715639974,11,165,16084
2019-03-14 14:54:55.774,2019-03-14 14:55:03.807,140,78.68456128518847,11,165,12191
2019-03-14 14:57:09.207,2019-03-14 14:58:23.272,3020,50.9331065325932,11,165,147481
